appid,developer,release_day,release_month,release_year,genre,genre_code,price,total_reviews,positive_ratio,avg_playtime_mins,peak_players,metacritic_score,platforms,pt_hrs,lpeak,dev_titles
100642,Pixelforge,28,Mar,2018,RPG,2,40,383,73,394,239,86.5,2,3.94,5.48,85
100644,Thunderbyte,15,Dec,2023,Puzzle,5,40,940,75,176,80,56.1,2,1.76,4.38,107
100645,Thunderbyte,3,Aug,2022,RPG,2,40,1140,81,84,518,59.2,2,0.84,6.25,107
100650,Irongate Studios,28,Mar,2019,Puzzle,5,40,240,67,270,384,69.3,2,2.7,5.95,102
100652,Crystaldawn,31,Aug,2024,Puzzle,5,40,780,90,478,307,69.1,1,4.78,5.73,93
100657,Pixelforge,22,Jan,2018,RPG,2,40,752,55,417,201,90.3,2,4.17,5.3,85
100658,Crystaldawn,15,May,2022,Puzzle,5,40,432,88,322,482,61.4,3,3.22,6.18,93
100659,Moonlight Games,25,May,2024,Action,1,32.37,169,61,104,82,41.4,2,1.04,4.41,101
100662,Irongate Studios,8,May,2024,Puzzle,5,40,262,100,460,208,94.9,2,4.6,5.34,102
100664,Silverleaf,24,Jul,2021,Action,1,40,1455,86,591,407,51,3,5.91,6.01,86
100667,Irongate Studios,29,Nov,2018,Simulation,4,40,391,70,550,268,50.2,1,5.5,5.59,102
100668,Irongate Studios,2,Oct,2021,Simulation,4,40,319,98,234,865,76.7,1,2.34,6.76,102
100672,Moonlight Games,27,Jul,2019,Strategy,3,40,637,62,194,579,55.9,1,1.94,6.36,101
100674,Silverleaf,28,Oct,2020,RPG,2,40,603,61,628,276,86.8,2,6.28,5.62,86
100676,Thunderbyte,17,Jan,2020,Strategy,3,40,462,97,462,166,74.7,3,4.62,5.11,107
100678,Moonlight Games,30,May,2023,Strategy,3,40,399,87,541,195,62.2,1,5.41,5.27,101
100682,Redkite,9,May,2021,Simulation,4,40,341,93,537,349,62.4,3,5.37,5.86,101
100683,Thunderbyte,1,Dec,2021,RPG,2,40,590,81,390,134,93.3,2,3.9,4.9,107
100693,Thunderbyte,12,Apr,2023,Simulation,4,40,1185,55,622,206,72.2,3,6.22,5.33,107
100694,Moonlight Games,6,Nov,2022,Action,1,40,462,94,1438,285,55.2,2,14.38,5.65,101
100699,Pixelforge,13,Jul,2018,Strategy,3,40,747,58,264,214,82.3,3,2.64,5.37,85
100702,Crystaldawn,29,Jul,2020,Action,1,35.89,1177,88,470,168,80.3,1,4.7,5.12,93
100704,Thunderbyte,21,Jun,2018,Action,1,40,1766,62,607,557,95.6,1,6.07,6.32,107
100706,Moonlight Games,28,Apr,2023,Action,1,40,640,71,129,124,77.4,1,1.29,4.82,101
100708,Moonlight Games,11,Aug,2020,Action,1,40,503,61,1110,348,57.6,3,11.1,5.85,101
100709,Crystaldawn,6,Oct,2024,Action,1,40,394,89,319,143,88.3,2,3.19,4.96,93
100712,Moonlight Games,24,Nov,2024,Action,1,40,457,53,1067,238,61.4,3,10.67,5.47,101
100716,Irongate Studios,13,Jun,2021,Action,1,27.38,230,89,681,243,75.5,1,6.81,5.49,102
100719,Irongate Studios,22,Jan,2020,RPG,2,40,689,94,462,102,45.1,1,4.62,4.62,102
100720,Redkite,12,Feb,2021,Action,1,40,547,90,590,500,48.1,3,5.9,6.21,101
100721,Thunderbyte,16,May,2018,RPG,2,40,203,55,694,182,91.7,2,6.94,5.2,107
100728,Redkite,28,Nov,2020,RPG,2,40,414,70,524,496,56.8,2,5.24,6.21,101
100732,Irongate Studios,9,Jul,2020,Action,1,40,661,69,405,266,82.7,2,4.05,5.58,102
100740,Neon Arc,7,May,2024,Puzzle,5,40,1351,97,447,139,55.4,3,4.47,4.93,77
100741,Redkite,18,Sep,2019,RPG,2,40,454,91,242,238,65.1,2,2.42,5.47,101
100743,Silverleaf,29,Jun,2020,RPG,2,38.85,618,51,549,171,44.6,1,5.49,5.14,86
100745,Pixelforge,5,Aug,2023,Puzzle,5,40,432,59,548,88,92.8,1,5.48,4.48,85
100748,Silverleaf,6,Oct,2022,Action,1,40,908,56,897,373,62.8,2,8.97,5.92,86
100749,Pixelforge,16,Jan,2024,Puzzle,5,38.01,715,68,388,259,50.1,2,3.88,5.56,85
100750,Crystaldawn,12,Feb,2021,Puzzle,5,37.85,766,98,761,543,81.8,2,7.61,6.3,93
100752,Irongate Studios,9,Nov,2024,RPG,2,40,787,96,1297,312,65.7,2,12.97,5.74,102
100754,Crystaldawn,10,Oct,2021,Puzzle,5,39.94,240,76,623,448,92,1,6.23,6.1,93
100755,Thunderbyte,8,May,2024,Simulation,4,40,1133,72,591,100,60.3,2,5.91,4.61,107
100756,Thunderbyte,4,Apr,2020,Simulation,4,40,453,75,363,221,98.8,2,3.63,5.4,107
100757,Moonlight Games,9,Feb,2022,Action,1,39.13,485,81,882,451,50,1,8.82,6.11,101
100758,Pixelforge,19,Aug,2024,Simulation,4,34.93,630,71,209,193,79.6,1,2.09,5.26,85
100761,Irongate Studios,4,Jun,2023,Puzzle,5,40,424,58,740,89,89.3,1,7.4,4.49,102
100763,Thunderbyte,29,Jul,2024,Puzzle,5,39.36,644,74,444,169,41.9,2,4.44,5.13,107
100768,Irongate Studios,23,Jan,2019,Strategy,3,40,657,87,320,197,52.7,1,3.2,5.28,102
100769,Crystaldawn,25,Sep,2018,Strategy,3,40,782,84,583,351,86.4,2,5.83,5.86,93
100774,Crystaldawn,8,Jan,2023,Action,1,40,261,78,638,167,92.3,3,6.38,5.12,93
100775,Neon Arc,8,Sep,2024,Action,1,40,510,94,256,827,92.1,1,2.56,6.72,77
100779,Irongate Studios,6,Jul,2021,Action,1,29.06,678,56,676,345,45.4,2,6.76,5.84,102
100782,Moonlight Games,6,Apr,2020,Puzzle,5,40,1100,64,381,1002,91.9,2,3.81,6.91,101
100785,Crystaldawn,5,Apr,2024,Simulation,4,40,858,60,274,434,59.4,2,2.74,6.07,93
100786,Crystaldawn,10,Aug,2024,Simulation,4,40,651,55,562,364,68.2,2,5.62,5.9,93
100787,Redkite,22,Feb,2024,RPG,2,40,437,66,667,218,81.2,2,6.67,5.38,101
100788,Neon Arc,15,May,2022,Action,1,40,337,63,393,287,63,1,3.93,5.66,77
100789,Thunderbyte,25,Oct,2023,RPG,2,40,358,67,752,231,43.9,2,7.52,5.44,107
100790,Crystaldawn,29,Jul,2019,RPG,2,40,670,63,541,66,63.9,2,5.41,4.19,93
100794,Pixelforge,22,Dec,2023,RPG,2,40,741,55,237,229,75.3,2,2.37,5.43,85
100795,Crystaldawn,14,Mar,2018,Strategy,3,40,641,76,373,144,59.5,2,3.73,4.97,93
100796,Thunderbyte,27,May,2024,Simulation,4,40,882,52,839,184,80.1,3,8.39,5.21,107
100805,Crystaldawn,12,Dec,2018,RPG,2,40,422,84,297,817,54.1,1,2.97,6.71,93
100814,Irongate Studios,3,Jul,2021,Strategy,3,40,528,82,378,327,45.3,1,3.78,5.79,102
100815,Moonlight Games,25,Feb,2023,Strategy,3,40,724,78,858,272,74.3,1,8.58,5.61,101
100819,Redkite,23,Nov,2022,Simulation,4,40,494,86,1358,178,83.3,2,13.58,5.18,101
100820,Moonlight Games,1,Oct,2023,RPG,2,40,375,97,155,173,79.3,1,1.55,5.15,101
100821,Neon Arc,11,Aug,2022,Action,1,40,202,81,450,209,80.5,3,4.5,5.34,77
100825,Thunderbyte,10,Feb,2022,Strategy,3,40,241,71,590,197,52,2,5.9,5.28,107
100827,Moonlight Games,12,Dec,2023,Action,1,39.94,547,83,1182,28,40.3,2,11.82,3.33,101
100831,Neon Arc,25,May,2024,Action,1,38.87,436,83,392,322,81.1,2,3.92,5.77,77
100838,Silverleaf,13,Jan,2020,RPG,2,40,841,67,510,74,83.9,3,5.1,4.3,86
100839,Moonlight Games,16,May,2019,Action,1,40,952,61,833,551,94.9,2,8.33,6.31,101
100840,Redkite,22,May,2018,Strategy,3,40,312,52,1509,294,80.3,3,15.09,5.68,101
100843,Irongate Studios,22,Aug,2021,Action,1,40,745,61,91,191,46.4,2,0.91,5.25,102
100846,Silverleaf,20,Dec,2021,Action,1,38.68,1551,61,688,461,75.3,1,6.88,6.13,86
100848,Thunderbyte,22,Apr,2018,Puzzle,5,40,320,58,610,177,51,1,6.1,5.18,107
100853,Thunderbyte,1,Apr,2022,Action,1,40,226,83,701,308,63.1,1,7.01,5.73,107
100854,Silverleaf,9,Jun,2022,Action,1,40,807,80,257,102,63.1,1,2.57,4.62,86
100856,Crystaldawn,27,Aug,2021,Simulation,4,40,594,71,1266,418,85.4,3,12.66,6.04,93
100857,Redkite,22,Apr,2018,Puzzle,5,40,429,99,720,203,86.1,3,7.2,5.31,101
100863,Thunderbyte,3,Jul,2020,Puzzle,5,26.21,546,75,293,242,77.7,3,2.93,5.49,107
100867,Crystaldawn,5,Mar,2018,RPG,2,40,754,59,296,637,79.4,1,2.96,6.46,93
100871,Moonlight Games,26,Jun,2021,Action,1,40,519,63,509,622,98.9,2,5.09,6.43,101
100872,Crystaldawn,30,Jun,2023,RPG,2,40,561,53,198,332,64.3,2,1.98,5.81,93
100873,Pixelforge,15,Jul,2020,Strategy,3,40,582,92,178,770,83.3,1,1.78,6.65,85
100878,Moonlight Games,17,Dec,2019,Puzzle,5,32.66,146,76,521,177,85.2,3,5.21,5.18,101
100880,Moonlight Games,26,Feb,2022,RPG,2,37.85,1078,57,290,273,92.3,2,2.9,5.61,101
100881,Silverleaf,29,Jun,2021,Action,1,40,388,81,472,104,69.4,2,4.72,4.64,86
100883,Neon Arc,20,Aug,2021,Action,1,39.84,356,96,194,204,56,2,1.94,5.32,77
100884,Irongate Studios,22,Mar,2020,Puzzle,5,33.4,257,76,603,181,77.8,2,6.03,5.2,102
100885,Silverleaf,4,Aug,2021,Strategy,3,40,621,68,118,202,94.4,3,1.18,5.31,86
100887,Pixelforge,25,May,2024,Strategy,3,40,440,50,915,317,89.7,1,9.15,5.76,85
100900,Silverleaf,17,May,2022,Action,1,40,162,69,344,198,49.2,1,3.44,5.29,86
100904,Thunderbyte,28,Sep,2022,Puzzle,5,40,617,82,756,527,47.1,1,7.56,6.27,107
100905,Crystaldawn,20,Aug,2024,Strategy,3,40,574,53,1012,98,81.5,1,10.12,4.58,93
100909,Moonlight Games,23,Dec,2019,Action,1,40,717,76,118,257,63.1,3,1.18,5.55,101
100911,Irongate Studios,2,Sep,2019,Puzzle,5,25.96,479,57,598,346,43,2,5.98,5.85,102
100913,Crystaldawn,2,Oct,2020,Puzzle,5,40,369,76,598,119,83.7,3,5.98,4.78,93
100914,Thunderbyte,3,Apr,2020,Action,1,40,820,87,906,639,70.3,3,9.06,6.46,107
100918,Crystaldawn,17,Apr,2024,Action,1,40,690,71,1135,157,59,1,11.35,5.06,93
100920,Thunderbyte,30,Jul,2022,Simulation,4,40,844,85,392,303,85.9,1,3.92,5.71,107
100923,Silverleaf,7,Mar,2021,Action,1,40,416,94,513,583,78.4,1,5.13,6.37,86
100924,Neon Arc,31,Oct,2018,RPG,2,40,368,65,858,273,91.2,2,8.58,5.61,77
100925,Silverleaf,2,Dec,2024,Action,1,40,652,91,367,109,84,2,3.67,4.69,86
100928,Irongate Studios,24,Jan,2023,Strategy,3,40,382,86,477,143,71.1,2,4.77,4.96,102
100931,Irongate Studios,28,May,2021,Simulation,4,40,662,97,432,229,76.7,3,4.32,5.43,102
100937,Silverleaf,29,Dec,2019,Action,1,40,498,80,258,465,43.2,2,2.58,6.14,86
100945,Crystaldawn,28,Mar,2018,Simulation,4,40,866,84,341,338,53.5,3,3.41,5.82,93
100946,Redkite,5,Feb,2023,Action,1,40,423,93,841,420,79.3,2,8.41,6.04,101
100947,Crystaldawn,4,Jun,2018,Action,1,32.71,414,50,276,568,88.1,1,2.76,6.34,93
100948,Redkite,22,Dec,2020,Strategy,3,40,570,81,1193,162,41.6,1,11.93,5.09,101
100950,Redkite,1,Apr,2024,Strategy,3,40,990,93,612,207,61.7,1,6.12,5.33,101
100960,Irongate Studios,30,Mar,2021,Simulation,4,38.83,552,56,573,314,64.9,1,5.73,5.75,102
100961,Thunderbyte,28,Nov,2021,Strategy,3,40,569,53,1020,122,74.9,3,10.2,4.8,107
100966,Irongate Studios,14,Mar,2020,RPG,2,40,358,52,580,175,60.1,2,5.8,5.16,102
100970,Neon Arc,14,Oct,2019,Strategy,3,40,343,87,899,337,53.4,1,8.99,5.82,77
100973,Silverleaf,13,Apr,2021,Action,1,40,1234,90,430,237,47.3,3,4.3,5.47,86
100975,Irongate Studios,2,Feb,2021,RPG,2,40,394,89,625,75,41.4,1,6.25,4.32,102
100978,Thunderbyte,13,Sep,2023,RPG,2,40,192,62,593,457,80.7,2,5.93,6.12,107
100981,Pixelforge,6,May,2019,Puzzle,5,40,517,63,165,259,88.1,3,1.65,5.56,85
100983,Silverleaf,25,Aug,2024,Puzzle,5,40,174,82,777,221,71.5,3,7.77,5.4,86
100984,Redkite,18,Aug,2021,Action,1,40,215,87,362,762,84.8,1,3.62,6.64,101
100985,Moonlight Games,18,May,2023,Simulation,4,40,925,87,213,176,69.4,1,2.13,5.17,101
100986,Neon Arc,13,Sep,2019,Strategy,3,40,1235,77,619,120,44.6,2,6.19,4.79,77
100987,Crystaldawn,22,May,2021,Puzzle,5,39.9,352,51,572,244,90.4,2,5.72,5.5,93
100988,Crystaldawn,21,Jul,2022,Strategy,3,40,768,68,401,399,59,1,4.01,5.99,93
100989,Thunderbyte,4,Mar,2022,Puzzle,5,35.89,627,69,598,339,94.6,3,5.98,5.83,107
100992,Crystaldawn,29,Jun,2018,Puzzle,5,40,307,55,982,465,77.6,3,9.82,6.14,93
100998,Silverleaf,22,Jan,2019,Action,1,40,398,93,375,967,65.6,3,3.75,6.87,86
101000,Silverleaf,12,Apr,2023,Action,1,40,762,65,379,285,97.4,1,3.79,5.65,86
101003,Irongate Studios,22,Jan,2019,Simulation,4,40,734,75,342,96,44.3,3,3.42,4.56,102
101007,Silverleaf,29,Oct,2020,RPG,2,39.36,928,68,140,219,66.4,2,1.4,5.39,86
101010,Thunderbyte,9,Jan,2019,Action,1,40,744,59,606,84,81.6,1,6.06,4.43,107
101013,Irongate Studios,22,Sep,2018,Strategy,3,40,1010,94,524,91,99.6,3,5.24,4.51,102
101016,Redkite,1,Nov,2022,RPG,2,40,1212,50,416,163,89.3,1,4.16,5.09,101
101017,Silverleaf,29,Jan,2023,Puzzle,5,20.76,380,71,293,84,61,1,2.93,4.43,86
101019,Thunderbyte,19,Sep,2018,Simulation,4,40,475,62,189,147,57.7,1,1.89,4.99,107
101022,Moonlight Games,13,Dec,2020,RPG,2,40,496,82,976,453,57.4,1,9.76,6.12,101
101024,Irongate Studios,1,Jul,2021,Action,1,40,622,71,362,726,82.6,2,3.62,6.59,102
101026,Redkite,14,Nov,2020,RPG,2,40,211,59,742,327,53.3,3,7.42,5.79,101
101034,Neon Arc,22,Apr,2020,Action,1,40,1117,98,671,63,58.7,3,6.71,4.14,77
101035,Redkite,29,Apr,2024,RPG,2,40,378,51,750,312,51.2,1,7.5,5.74,101
101037,Irongate Studios,22,May,2023,Simulation,4,39.04,828,56,710,417,76.7,2,7.1,6.03,102
101038,Redkite,20,Jan,2018,Action,1,40,958,69,1289,273,87.7,3,12.89,5.61,101
101041,Neon Arc,29,Jul,2018,Strategy,3,40,352,90,598,530,51,2,5.98,6.27,77
101045,Silverleaf,18,Jan,2018,RPG,2,33.87,618,63,444,482,80.6,1,4.44,6.18,86
101047,Pixelforge,15,Nov,2018,Action,1,40,226,74,881,352,92.3,3,8.81,5.86,85
101048,Moonlight Games,7,Sep,2024,Action,1,32.83,586,83,589,58,84.9,2,5.89,4.06,101
101049,Redkite,29,Dec,2021,Puzzle,5,40,805,74,312,306,89.5,2,3.12,5.72,101
101055,Pixelforge,2,Dec,2019,Strategy,3,40,554,78,434,193,50.8,2,4.34,5.26,85
101057,Thunderbyte,13,Feb,2019,Puzzle,5,38.28,430,74,744,149,76,2,7.44,5,107
101059,Silverleaf,14,Aug,2020,Simulation,4,32.58,169,60,515,117,57.4,1,5.15,4.76,86
101061,Crystaldawn,16,May,2022,Puzzle,5,39.95,602,83,154,417,65.1,1,1.54,6.03,93
101063,Thunderbyte,12,Feb,2020,Action,1,40,415,100,1102,102,86.9,1,11.02,4.62,107
101064,Neon Arc,16,Oct,2023,Strategy,3,40,557,93,1123,191,99.1,3,11.23,5.25,77
101066,Moonlight Games,22,Oct,2023,Strategy,3,40,622,51,244,586,83.5,2,2.44,6.37,101
101069,Crystaldawn,1,Jul,2018,RPG,2,40,402,69,752,356,43.8,2,7.52,5.87,93
101072,Pixelforge,17,Jun,2018,Puzzle,5,33.75,257,53,854,468,77.5,1,8.54,6.15,85
101076,Redkite,28,Oct,2018,Puzzle,5,40,336,57,447,513,42.1,2,4.47,6.24,101
101078,Thunderbyte,9,Jun,2022,Simulation,4,40,837,57,162,319,99.8,2,1.62,5.77,107
101082,Neon Arc,24,Oct,2018,Puzzle,5,40,377,51,747,375,58.6,2,7.47,5.93,77
101084,Thunderbyte,28,Mar,2022,RPG,2,40,456,72,419,247,88.8,3,4.19,5.51,107
101087,Irongate Studios,23,Feb,2019,Strategy,3,40,922,91,565,164,85.3,3,5.65,5.1,102
101088,Moonlight Games,5,Feb,2019,Action,1,40,321,81,425,124,78.3,1,4.25,4.82,101
101090,Thunderbyte,13,Jan,2018,Simulation,4,40,838,60,583,262,72.9,3,5.83,5.57,107
101092,Irongate Studios,20,Feb,2022,Puzzle,5,40,478,80,1331,432,56.9,2,13.31,6.07,102
101094,Redkite,23,Sep,2021,Action,1,40,481,67,437,83,47.2,2,4.37,4.42,101
101096,Redkite,14,Aug,2018,Action,1,40,658,87,559,421,40.4,2,5.59,6.04,101
101097,Moonlight Games,29,Sep,2024,Simulation,4,40,527,86,366,179,42.4,1,3.66,5.19,101
101098,Crystaldawn,29,Oct,2018,RPG,2,40,517,96,400,488,65.3,2,4,6.19,93
101099,Silverleaf,29,Mar,2018,Action,1,40,715,70,824,412,82,2,8.24,6.02,86
101103,Silverleaf,11,Aug,2018,Action,1,35.05,958,66,646,396,80.4,1,6.46,5.98,86
101104,Crystaldawn,11,Jun,2022,Simulation,4,32.9,254,98,1273,211,58,1,12.73,5.35,93
101105,Moonlight Games,8,Feb,2021,Puzzle,5,39.76,464,77,610,404,96.4,3,6.1,6,101
101106,Neon Arc,10,May,2019,Simulation,4,40,575,78,202,416,44.9,1,2.02,6.03,77
101108,Neon Arc,1,Feb,2019,RPG,2,40,324,55,301,376,57.2,2,3.01,5.93,77
101114,Thunderbyte,10,Sep,2019,Strategy,3,40,415,76,1152,157,71,2,11.52,5.06,107
101115,Silverleaf,16,May,2022,Simulation,4,40,487,94,1252,361,87.6,1,12.52,5.89,86
101117,Silverleaf,1,Jul,2024,Action,1,40,737,76,477,238,47.5,2,4.77,5.47,86
101118,Thunderbyte,2,Apr,2021,Action,1,34.62,456,51,205,894,56.4,1,2.05,6.8,107
101122,Redkite,21,Aug,2021,Action,1,40,577,59,712,249,65.6,2,7.12,5.52,101
101134,Redkite,17,Jul,2023,Strategy,3,40,980,80,640,371,49.2,2,6.4,5.92,101
101135,Moonlight Games,7,Nov,2021,Action,1,40,660,66,849,108,85.4,2,8.49,4.68,101
101138,Irongate Studios,27,Jul,2020,RPG,2,40,248,77,1189,323,85.6,1,11.89,5.78,102
101142,Thunderbyte,20,Oct,2021,Puzzle,5,40,593,76,1002,155,51.7,1,10.02,5.04,107
101145,Silverleaf,6,Oct,2023,Puzzle,5,40,637,87,1241,112,66.2,3,12.41,4.72,86
101149,Redkite,25,Mar,2022,RPG,2,40,298,67,840,201,42.9,1,8.4,5.3,101
101153,Moonlight Games,2,Mar,2023,RPG,2,40,1677,67,810,841,66.2,3,8.1,6.73,101
101154,Crystaldawn,10,Jan,2022,Strategy,3,40,680,53,343,312,96.3,1,3.43,5.74,93
101159,Thunderbyte,8,Nov,2024,RPG,2,40,385,89,202,283,69.2,1,2.02,5.65,107
101160,Moonlight Games,1,Jun,2019,Puzzle,5,40,354,60,770,206,48.2,3,7.7,5.33,101
101163,Redkite,1,Dec,2018,Action,1,40,423,87,534,75,94.2,2,5.34,4.32,101
101166,Redkite,19,Dec,2021,Simulation,4,40,518,70,65,229,93,3,0.65,5.43,101
101167,Neon Arc,29,Aug,2019,Action,1,40,404,86,674,229,59.3,1,6.74,5.43,77
101170,Neon Arc,28,Mar,2019,RPG,2,40,729,69,771,194,79.3,1,7.71,5.27,77
101171,Crystaldawn,28,Feb,2023,Simulation,4,36.57,526,75,1312,216,51.3,3,13.12,5.38,93
101173,Thunderbyte,15,Aug,2022,Strategy,3,40,453,65,523,245,91,1,5.23,5.5,107
101174,Irongate Studios,22,Apr,2018,Strategy,3,40,273,52,1447,379,93.3,1,14.47,5.94,102
101178,Thunderbyte,19,May,2024,Action,1,40,1034,79,578,368,62.8,2,5.78,5.91,107
101181,Irongate Studios,18,Jun,2023,Simulation,4,40,478,98,422,542,85.4,2,4.22,6.3,102
101183,Moonlight Games,16,Sep,2021,Action,1,40,214,74,416,117,91.1,3,4.16,4.76,101
101187,Redkite,1,Sep,2023,Simulation,4,40,325,95,356,585,75.2,1,3.56,6.37,101
101189,Moonlight Games,2,Nov,2018,Action,1,40,414,92,341,127,95.4,1,3.41,4.84,101
101195,Crystaldawn,1,Mar,2018,Action,1,33.5,619,69,244,251,63.6,1,2.44,5.53,93
101197,Crystaldawn,10,Jul,2024,Action,1,40,1627,68,761,136,95.4,1,7.61,4.91,93
101199,Silverleaf,31,Aug,2022,Action,1,40,611,65,230,253,62.6,1,2.3,5.53,86
101203,Redkite,13,Sep,2020,RPG,2,40,734,53,699,322,62.6,3,6.99,5.77,101
101204,Redkite,21,Dec,2018,Puzzle,5,40,575,70,589,273,80,2,5.89,5.61,101
101207,Irongate Studios,9,Oct,2019,Strategy,3,40,949,74,415,243,40.4,3,4.15,5.49,102
101208,Pixelforge,28,Apr,2021,Action,1,31.75,895,64,81,138,61.3,1,0.81,4.93,85
101209,Silverleaf,2,Jan,2023,Action,1,40,630,66,966,339,85.4,3,9.66,5.83,86
101211,Irongate Studios,28,Oct,2019,Puzzle,5,40,211,88,196,150,87.9,2,1.96,5.01,102
101213,Neon Arc,2,Jan,2022,Action,1,40,830,94,57,156,99.1,2,0.57,5.05,77
101214,Thunderbyte,11,May,2018,Action,1,40,850,65,533,194,97.4,2,5.33,5.27,107
101218,Neon Arc,31,May,2021,Simulation,4,40,673,96,1083,438,76.7,2,10.83,6.08,77
101219,Neon Arc,7,Aug,2024,Puzzle,5,27.51,603,67,733,191,82.2,1,7.33,5.25,77
101222,Pixelforge,29,Jul,2019,Strategy,3,38.29,577,78,376,97,56.8,2,3.76,4.57,85
101228,Thunderbyte,3,Jun,2024,Action,1,40,293,72,461,327,93.4,3,4.61,5.79,107
101232,Thunderbyte,14,Mar,2023,Strategy,3,40,346,94,945,253,40.4,1,9.45,5.53,107
101234,Moonlight Games,18,Sep,2024,Action,1,40,297,79,167,194,84.7,2,1.67,5.27,101
101242,Moonlight Games,17,Dec,2023,Action,1,40,851,57,682,703,70.9,2,6.82,6.56,101
101244,Silverleaf,4,Jan,2022,Puzzle,5,40,442,83,475,191,98.1,1,4.75,5.25,86
101250,Silverleaf,29,Sep,2022,Puzzle,5,29.21,359,60,913,115,64.1,2,9.13,4.74,86
101251,Crystaldawn,2,Jun,2024,Action,1,28.58,1015,60,593,416,65.3,1,5.93,6.03,93
101252,Irongate Studios,14,May,2018,Simulation,4,40,456,61,819,481,63.8,3,8.19,6.18,102
101262,Irongate Studios,20,Oct,2018,RPG,2,40,622,54,223,386,79,2,2.23,5.96,102
101265,Pixelforge,23,Mar,2021,Action,1,40,852,51,195,367,48.6,2,1.95,5.91,85
101270,Neon Arc,17,May,2021,Strategy,3,40,247,94,331,309,84.7,2,3.31,5.73,77
101272,Neon Arc,13,Mar,2020,RPG,2,40,626,90,342,706,45.4,1,3.42,6.56,77
101274,Neon Arc,22,Dec,2023,Action,1,40,800,60,1616,144,61,2,16.16,4.97,77
101285,Thunderbyte,1,Feb,2021,Strategy,3,40,567,71,334,229,80.5,3,3.34,5.43,107
101288,Silverleaf,6,Dec,2019,Action,1,40,568,74,222,254,90.6,3,2.22,5.54,86
101291,Irongate Studios,4,Mar,2021,Strategy,3,40,429,55,316,629,96.3,3,3.16,6.44,102
101292,Crystaldawn,22,Nov,2024,Puzzle,5,40,465,95,1309,82,56.2,1,13.09,4.41,93
101293,Pixelforge,1,May,2019,Action,1,40,302,77,249,404,56.6,2,2.49,6,85
101294,Silverleaf,28,Mar,2019,Strategy,3,40,659,75,314,426,76.8,2,3.14,6.05,86
101314,Silverleaf,28,Dec,2018,Action,1,34.7,568,97,836,233,65.8,1,8.36,5.45,86
101320,Redkite,20,May,2018,Simulation,4,39.32,314,98,441,558,43.8,1,4.41,6.32,101
101321,Moonlight Games,15,Aug,2019,RPG,2,40,630,77,617,182,59.2,2,6.17,5.2,101
101323,Redkite,30,Nov,2020,Action,1,40,765,56,502,172,45.3,3,5.02,5.15,101
101324,Redkite,11,Dec,2022,Puzzle,5,40,380,67,316,266,61.5,3,3.16,5.58,101
101326,Neon Arc,9,Jan,2024,Action,1,40,391,51,765,496,95.1,1,7.65,6.21,77
101331,Pixelforge,3,Jun,2020,Strategy,3,40,246,89,785,132,44.5,3,7.85,4.88,85
101334,Pixelforge,3,Jul,2022,RPG,2,40,123,90,702,67,57.1,2,7.02,4.2,85
101340,Crystaldawn,7,Apr,2020,Strategy,3,40,607,92,1175,530,49.3,1,11.75,6.27,93
101341,Redkite,9,Jul,2021,RPG,2,40,432,52,474,672,47.6,2,4.74,6.51,101
101342,Silverleaf,26,Sep,2022,Simulation,4,40,685,55,647,153,52.6,2,6.47,5.03,86
101348,Pixelforge,14,Apr,2023,Strategy,3,40,90,70,376,381,99.9,1,3.76,5.94,85
101349,Irongate Studios,23,Dec,2021,RPG,2,40,481,97,471,181,53.9,2,4.71,5.2,102
