appid,developer,release_day,release_month,release_year,genre,genre_code,price,total_reviews,positive_ratio,avg_playtime_mins,peak_players,metacritic_score,platforms,pt_hrs,lpeak,dev_titles
101350,Neon Arc,14,May,2020,Strategy,3,40,570,63,575,273,62.7,2,5.75,5.61,77
101358,Thunderbyte,19,Sep,2023,Action,1,28.81,309,89,456,160,83.5,1,4.56,5.08,107
101359,Moonlight Games,11,Dec,2020,Puzzle,5,40,344,77,688,397,42.6,1,6.88,5.98,101
101360,Pixelforge,3,Jan,2024,Action,1,30.77,326,90,535,141,81.9,1,5.35,4.95,85
101362,Irongate Studios,3,Jan,2018,Action,1,35.09,320,55,637,391,53.5,1,6.37,5.97,102
101364,Redkite,24,Dec,2021,Simulation,4,40,463,76,472,395,57.2,1,4.72,5.98,101
101367,Crystaldawn,3,Sep,2018,Action,1,33.49,278,61,576,465,79.9,2,5.76,6.14,93
101379,Moonlight Games,1,Jun,2020,Strategy,3,40,268,79,342,210,87.1,2,3.42,5.35,101
101382,Silverleaf,11,Aug,2019,Action,1,40,572,64,377,145,40.1,2,3.77,4.98,86
101384,Moonlight Games,27,Nov,2022,RPG,2,40,1031,76,320,447,89.3,3,3.2,6.1,101
101385,Irongate Studios,25,Sep,2020,Action,1,38.1,459,71,418,382,86.5,1,4.18,5.95,102
101390,Silverleaf,3,Nov,2024,Simulation,4,40,547,68,971,205,44.3,3,9.71,5.32,86
101394,Thunderbyte,24,Nov,2020,Action,1,40,717,81,667,399,62.9,1,6.67,5.99,107
101396,Silverleaf,10,Dec,2023,Action,1,40,562,74,323,156,56.7,1,3.23,5.05,86
101398,Thunderbyte,2,Jan,2021,Puzzle,5,30,716,70,224,136,85.2,1,2.24,4.91,107
101405,Thunderbyte,2,Feb,2021,Action,1,40,526,95,342,144,40.9,1,3.42,4.97,107
101406,Redkite,14,Sep,2018,Puzzle,5,35.5,732,67,110,111,54.5,1,1.1,4.71,101
101410,Redkite,18,Mar,2023,Simulation,4,40,360,78,433,139,57.8,1,4.33,4.93,101
101415,Thunderbyte,30,Mar,2022,Strategy,3,40,391,74,174,46,57.3,2,1.74,3.83,107
101416,Pixelforge,24,Aug,2023,Action,1,40,566,80,254,217,46.3,1,2.54,5.38,85
101418,Irongate Studios,21,Jun,2023,Strategy,3,40,969,74,512,104,53.3,1,5.12,4.64,102
101419,Irongate Studios,22,Feb,2022,Simulation,4,40,693,66,310,192,70.2,2,3.1,5.26,102
101426,Redkite,12,Jan,2019,RPG,2,40,929,76,367,341,79,2,3.67,5.83,101
101429,Thunderbyte,18,Nov,2020,Action,1,40,548,72,555,248,85.7,3,5.55,5.51,107
101434,Pixelforge,2,Nov,2022,Action,1,40,514,71,913,123,88.4,1,9.13,4.81,85
101436,Silverleaf,16,Jun,2024,Action,1,40,614,93,103,368,45.3,2,1.03,5.91,86
101442,Neon Arc,16,Aug,2021,Simulation,4,31.7,1124,76,757,331,82.6,2,7.57,5.8,77
101446,Thunderbyte,16,Oct,2018,Simulation,4,40,526,86,791,317,95.8,2,7.91,5.76,107
101447,Pixelforge,25,May,2020,Action,1,40,756,58,381,819,70.4,2,3.81,6.71,85
101450,Irongate Studios,4,Jul,2022,Simulation,4,40,821,72,1848,189,57.7,3,18.48,5.24,102
101452,Crystaldawn,13,Apr,2022,RPG,2,40,284,52,671,346,83.6,2,6.71,5.85,93
101461,Thunderbyte,17,Jun,2023,Action,1,40,967,66,478,175,62,3,4.78,5.16,107
101468,Redkite,12,Jul,2020,Strategy,3,38.62,1006,75,893,233,53,3,8.93,5.45,101
101469,Irongate Studios,18,Sep,2023,Puzzle,5,40,359,65,486,616,89.9,2,4.86,6.42,102
101470,Crystaldawn,24,Feb,2023,Action,1,40,464,87,784,108,79.1,1,7.84,4.68,93
101471,Crystaldawn,1,Apr,2021,Action,1,38.61,250,91,424,200,63,3,4.24,5.3,93
101474,Pixelforge,9,Dec,2024,Simulation,4,40,739,61,619,97,62.7,2,6.19,4.57,85
101477,Silverleaf,5,May,2023,RPG,2,40,649,81,907,191,42,2,9.07,5.25,86
101481,Irongate Studios,17,Jan,2021,Simulation,4,40,273,86,383,237,69.9,2,3.83,5.47,102
101482,Moonlight Games,7,May,2023,Puzzle,5,36.29,775,57,315,205,80.1,2,3.15,5.32,101
101483,Moonlight Games,13,Sep,2020,RPG,2,40,516,90,588,99,66.8,2,5.88,4.6,101
101484,Redkite,28,Nov,2020,Puzzle,5,40,281,59,507,169,80.5,3,5.07,5.13,101
101488,Irongate Studios,18,Nov,2020,Strategy,3,40,548,72,406,263,54.5,1,4.06,5.57,102
101490,Pixelforge,10,Nov,2019,Puzzle,5,40,386,75,290,289,71.5,1,2.9,5.67,85
101492,Moonlight Games,11,Feb,2024,Action,1,40,701,84,447,129,97.2,3,4.47,4.86,101
101497,Crystaldawn,11,Aug,2021,Strategy,3,40,784,89,209,310,78.3,3,2.09,5.74,93
101499,Moonlight Games,9,Jan,2018,Simulation,4,38.35,607,54,605,134,98,2,6.05,4.9,101
101500,Crystaldawn,14,Dec,2021,Action,1,40,361,87,387,238,85.4,2,3.87,5.47,93
101503,Redkite,22,Jul,2019,Puzzle,5,34.88,612,68,541,61,76.5,1,5.41,4.11,101
101506,Neon Arc,17,Sep,2024,Strategy,3,40,692,84,208,577,68.5,3,2.08,6.36,77
101507,Redkite,14,Jun,2021,RPG,2,40,525,95,815,113,62.1,2,8.15,4.73,101
101508,Redkite,27,Jul,2018,Simulation,4,40,198,60,611,265,99.6,2,6.11,5.58,101
101514,Silverleaf,1,Dec,2022,Puzzle,5,40,447,87,874,54,69.2,1,8.74,3.99,86
101517,Thunderbyte,17,Nov,2020,Simulation,4,40,387,93,203,179,76.2,2,2.03,5.19,107
101518,Moonlight Games,25,May,2018,Strategy,3,40,844,91,1195,242,93.9,1,11.95,5.49,101
101528,Silverleaf,30,Jan,2021,Puzzle,5,40,379,93,330,720,82.4,2,3.3,6.58,86
101529,Silverleaf,28,Mar,2022,Action,1,40,545,93,690,265,92.1,2,6.9,5.58,86
101534,Pixelforge,24,Apr,2021,Action,1,40,637,75,795,155,72,3,7.95,5.04,85
101544,Redkite,14,Jan,2023,Action,1,40,499,53,474,362,58.9,1,4.74,5.89,101
101550,Silverleaf,18,Mar,2021,Action,1,40,373,62,448,302,62.2,2,4.48,5.71,86
101556,Thunderbyte,15,Sep,2023,Action,1,40,552,76,558,225,81.4,2,5.58,5.42,107
101557,Neon Arc,28,Dec,2018,Action,1,40,965,66,391,247,97.1,2,3.91,5.51,77
101559,Crystaldawn,5,Feb,2023,Action,1,40,915,79,1039,193,83.7,3,10.39,5.26,93
101560,Pixelforge,16,Feb,2023,Simulation,4,40,446,54,507,215,40.7,1,5.07,5.37,85
101564,Redkite,10,Aug,2021,RPG,2,40,849,74,275,111,73.6,2,2.75,4.71,101
101566,Neon Arc,12,Dec,2022,RPG,2,40,382,86,647,435,84.7,1,6.47,6.08,77
101568,Moonlight Games,20,Aug,2019,Action,1,40,259,95,66,411,72.5,1,0.66,6.02,101
101579,Moonlight Games,5,Nov,2022,Action,1,37.93,548,85,1256,422,49.7,2,12.56,6.05,101
101582,Redkite,18,Feb,2021,Puzzle,5,40,270,76,332,420,62,3,3.32,6.04,101
101583,Redkite,12,Jan,2023,RPG,2,40,569,71,860,215,82.6,2,8.6,5.37,101
101584,Neon Arc,13,Oct,2019,Strategy,3,40,271,58,399,211,51.7,1,3.99,5.35,77
101585,Neon Arc,5,Jun,2019,Action,1,38.42,573,87,612,110,64.5,2,6.12,4.7,77
101586,Redkite,27,Jul,2020,Strategy,3,40,894,87,931,445,62.3,2,9.31,6.1,101
101591,Irongate Studios,30,Sep,2021,RPG,2,40,263,57,356,334,80.6,3,3.56,5.81,102
101593,Irongate Studios,7,Jul,2018,Strategy,3,40,1494,65,1137,301,64.3,1,11.37,5.71,102
101598,Irongate Studios,11,Sep,2018,Simulation,4,40,420,64,425,107,95.1,1,4.25,4.67,102
101601,Redkite,28,Apr,2018,Action,1,40,182,86,369,117,44.1,1,3.69,4.76,101
101604,Thunderbyte,5,Oct,2020,Puzzle,5,32.97,581,100,703,144,97.2,2,7.03,4.97,107
101605,Thunderbyte,22,Mar,2022,Strategy,3,40,779,90,316,152,85.4,1,3.16,5.02,107
101606,Moonlight Games,28,Jun,2020,Simulation,4,40,385,55,317,327,68.8,1,3.17,5.79,101
101609,Thunderbyte,25,Dec,2022,RPG,2,40,630,87,530,317,97.9,2,5.3,5.76,107
101610,Pixelforge,21,Feb,2023,Simulation,4,30.7,1112,89,706,404,96,1,7.06,6,85
101621,Silverleaf,8,Aug,2018,RPG,2,40,258,66,277,182,92.9,2,2.77,5.2,86
101622,Crystaldawn,7,Nov,2024,Action,1,40,734,65,2009,199,90.1,3,20.09,5.29,93
101624,Redkite,16,Aug,2024,Action,1,37.08,283,61,517,154,76.2,1,5.17,5.04,101
101627,Pixelforge,3,Jan,2020,Action,1,40,541,55,638,355,53.9,3,6.38,5.87,85
101629,Thunderbyte,7,May,2024,Action,1,22.37,503,55,912,242,98.5,1,9.12,5.49,107
101630,Irongate Studios,11,Sep,2022,Action,1,34.87,488,51,442,114,47.6,1,4.42,4.74,102
101631,Pixelforge,12,Aug,2024,Simulation,4,40,394,74,442,201,79.6,1,4.42,5.3,85
101632,Crystaldawn,7,Jan,2021,Action,1,32.43,87,78,730,507,76.6,1,7.3,6.23,93
101634,Crystaldawn,1,Apr,2018,Strategy,3,40,559,90,92,202,75,3,0.92,5.31,93
101635,Irongate Studios,25,Sep,2023,Action,1,26.76,289,88,293,215,58.2,1,2.93,5.37,102
101636,Moonlight Games,5,Jun,2023,RPG,2,40,215,89,310,301,47,2,3.1,5.71,101
101638,Pixelforge,2,Oct,2024,Simulation,4,32.41,973,94,278,367,41.4,1,2.78,5.91,85
101640,Silverleaf,26,Aug,2023,Action,1,25.23,1087,93,234,341,96.4,1,2.34,5.83,86
101641,Silverleaf,31,Oct,2021,Simulation,4,40,401,94,774,404,45.1,1,7.74,6,86
101642,Crystaldawn,14,Mar,2021,Puzzle,5,31.34,486,77,492,157,95.4,3,4.92,5.06,93
101645,Neon Arc,23,Oct,2018,Action,1,40,265,91,364,187,96.6,2,3.64,5.23,77
101650,Moonlight Games,3,May,2020,Action,1,26.07,305,83,625,120,60.1,1,6.25,4.79,101
101652,Redkite,21,Nov,2023,Puzzle,5,36.69,215,61,1120,166,97.7,2,11.2,5.11,101
101657,Thunderbyte,27,May,2023,Simulation,4,40,953,57,584,184,40.5,1,5.84,5.21,107
101660,Irongate Studios,19,Feb,2023,RPG,2,40,459,58,681,130,78.5,2,6.81,4.87,102
101662,Neon Arc,19,Jan,2024,RPG,2,40,396,76,400,169,70,3,4,5.13,77
101666,Silverleaf,20,Mar,2024,RPG,2,40,554,51,1891,448,62.7,1,18.91,6.1,86
101668,Irongate Studios,30,Jun,2020,Action,1,40,146,96,191,461,82.3,2,1.91,6.13,102
101672,Moonlight Games,12,Jun,2021,Simulation,4,40,614,82,226,265,82.1,3,2.26,5.58,101
101674,Neon Arc,10,Jun,2021,Simulation,4,40,238,90,997,178,97.6,1,9.97,5.18,77
101676,Thunderbyte,12,Feb,2019,Puzzle,5,40,147,96,317,391,83.3,1,3.17,5.97,107
101677,Pixelforge,4,Dec,2020,Puzzle,5,33.68,552,51,1334,342,71,3,13.34,5.83,85
101678,Irongate Studios,15,Mar,2018,Puzzle,5,27.51,870,72,794,154,43.7,1,7.94,5.04,102
101681,Pixelforge,7,Dec,2023,Simulation,4,40,513,52,492,462,84.9,2,4.92,6.14,85
101683,Irongate Studios,1,Aug,2021,Action,1,40,810,50,912,268,83.1,1,9.12,5.59,102
101684,Pixelforge,25,Apr,2022,RPG,2,40,602,60,203,295,49.9,3,2.03,5.69,85
101685,Moonlight Games,8,May,2020,Action,1,40,620,54,381,268,58.1,2,3.81,5.59,101
101687,Silverleaf,30,Apr,2024,Strategy,3,40,851,98,249,171,74.8,3,2.49,5.14,86
101694,Crystaldawn,22,Oct,2019,Action,1,40,424,95,994,325,78.4,1,9.94,5.78,93
101699,Neon Arc,16,Aug,2020,RPG,2,40,170,59,638,241,97,1,6.38,5.48,77
101702,Irongate Studios,22,Nov,2022,Puzzle,5,28.39,499,66,1373,102,62.2,1,13.73,4.62,102
101704,Crystaldawn,14,Jun,2022,Action,1,40,517,57,701,184,97.4,3,7.01,5.21,93
101705,Silverleaf,18,Jun,2020,RPG,2,40,158,86,660,268,86.7,1,6.6,5.59,86
101706,Neon Arc,11,Oct,2019,Action,1,40,841,55,637,450,55.6,3,6.37,6.11,77
101707,Irongate Studios,28,Jun,2022,Puzzle,5,29.38,328,98,1201,173,46.2,1,12.01,5.15,102
101708,Thunderbyte,3,Dec,2019,Simulation,4,29.32,648,74,341,222,97.5,3,3.41,5.4,107
101711,Pixelforge,11,Apr,2022,Action,1,40,1206,98,334,664,76.2,2,3.34,6.5,85
101714,Silverleaf,15,Feb,2019,Action,1,14.78,1279,57,366,203,46.8,1,3.66,5.31,86
101717,Redkite,8,Jul,2020,Action,1,40,134,85,432,257,96,3,4.32,5.55,101
101721,Pixelforge,24,Mar,2024,Action,1,40,229,69,523,47,43.7,1,5.23,3.85,85
101724,Redkite,17,Feb,2022,RPG,2,40,281,94,996,133,60.9,1,9.96,4.89,101
101730,Neon Arc,12,Sep,2023,Strategy,3,40,312,100,488,334,51.3,2,4.88,5.81,77
101735,Crystaldawn,27,Sep,2020,Action,1,40,446,75,1391,261,67.9,1,13.91,5.56,93
101738,Silverleaf,7,Aug,2020,Puzzle,5,35.22,807,71,723,417,55.9,2,7.23,6.03,86
101739,Thunderbyte,30,Mar,2024,RPG,2,39.2,465,68,947,308,99,1,9.47,5.73,107
101741,Neon Arc,1,Sep,2019,Simulation,4,40,940,93,1204,234,40.1,3,12.04,5.46,77
101742,Pixelforge,9,Oct,2018,Action,1,40,473,62,1602,353,88.9,1,16.02,5.87,85
101743,Neon Arc,23,Jun,2018,Strategy,3,40,735,55,778,193,49.9,3,7.78,5.26,77
101745,Moonlight Games,1,May,2024,RPG,2,40,710,67,500,378,77.5,1,5,5.93,101
101752,Irongate Studios,1,Jun,2020,Action,1,40,488,74,1295,202,97.6,1,12.95,5.31,102
101753,Moonlight Games,20,Jun,2021,RPG,2,40,1025,68,520,216,82.6,3,5.2,5.38,101
101754,Crystaldawn,6,Feb,2023,Strategy,3,40,388,88,462,324,59.5,3,4.62,5.78,93
101755,Silverleaf,26,Jan,2020,Puzzle,5,40,1190,90,914,62,67.4,1,9.14,4.13,86
101757,Silverleaf,9,Apr,2022,RPG,2,40,736,85,926,257,63.8,1,9.26,5.55,86
101764,Thunderbyte,24,Aug,2018,RPG,2,40,652,77,723,493,63.8,1,7.23,6.2,107
101766,Neon Arc,22,Dec,2020,Action,1,40,727,57,414,437,42.5,1,4.14,6.08,77
101767,Irongate Studios,24,Jan,2024,Action,1,40,1324,88,1215,110,60.3,2,12.15,4.7,102
101768,Redkite,22,Sep,2018,RPG,2,40,552,60,801,636,80.1,2,8.01,6.46,101
101769,Moonlight Games,17,Apr,2023,Action,1,34.46,339,83,420,274,86.6,1,4.2,5.61,101
101770,Redkite,11,Sep,2021,Simulation,4,37.61,309,89,376,437,96.8,1,3.76,6.08,101
101771,Thunderbyte,23,May,2021,RPG,2,40,502,57,773,200,83.8,3,7.73,5.3,107
101772,Irongate Studios,28,Dec,2021,Simulation,4,40,495,88,1501,97,82.4,1,15.01,4.57,102
101773,Thunderbyte,22,Jul,2020,Simulation,4,40,462,74,514,264,67.4,2,5.14,5.58,107
101776,Silverleaf,28,Aug,2021,Action,1,40,586,60,605,37,46.3,1,6.05,3.61,86
101777,Silverleaf,3,Jun,2023,Action,1,37.01,205,54,877,229,90.3,1,8.77,5.43,86
101779,Redkite,16,May,2024,Action,1,39.03,494,96,383,163,42.9,1,3.83,5.09,101
101781,Thunderbyte,29,Nov,2023,RPG,2,40,511,87,737,364,89.6,1,7.37,5.9,107
101782,Neon Arc,17,Nov,2020,Strategy,3,40,400,67,790,259,74.9,1,7.9,5.56,77
101791,Pixelforge,24,Apr,2022,Action,1,28.88,847,63,186,374,93.1,1,1.86,5.92,85
101793,Redkite,15,Feb,2024,Puzzle,5,40,352,72,381,269,55.3,2,3.81,5.59,101
101794,Redkite,6,Apr,2019,Action,1,40,452,80,245,249,59.1,3,2.45,5.52,101
101797,Irongate Studios,5,Nov,2019,Action,1,34.17,374,79,289,129,68.9,3,2.89,4.86,102
101798,Crystaldawn,14,Feb,2021,Action,1,40,334,100,509,367,89.2,2,5.09,5.91,93
101800,Redkite,23,Aug,2020,RPG,2,40,411,67,1075,312,60.2,1,10.75,5.74,101
101801,Redkite,14,Mar,2018,Simulation,4,40,428,59,276,470,92.1,2,2.76,6.15,101
101804,Moonlight Games,29,Mar,2024,Simulation,4,40,437,64,697,114,95.2,2,6.97,4.74,101
101805,Irongate Studios,7,Apr,2023,Strategy,3,40,750,98,778,239,68.4,1,7.78,5.48,102
101807,Pixelforge,27,May,2021,Action,1,40,558,68,547,145,84.7,3,5.47,4.98,85
101808,Pixelforge,30,Sep,2021,Simulation,4,40,408,69,575,728,41.7,1,5.75,6.59,85
101810,Silverleaf,27,Oct,2019,Simulation,4,40,244,69,380,286,79.7,2,3.8,5.66,86
101811,Moonlight Games,18,Jul,2023,Simulation,4,40,738,92,184,759,95.6,1,1.84,6.63,101
101812,Pixelforge,25,Dec,2020,RPG,2,40,933,69,957,326,76.7,1,9.57,5.79,85
101814,Moonlight Games,12,Jun,2024,Action,1,40,497,74,480,266,88.5,3,4.8,5.58,101
101815,Pixelforge,7,Sep,2023,Action,1,40,1641,86,720,269,47.9,2,7.2,5.59,85
101816,Crystaldawn,15,Nov,2024,Strategy,3,40,166,59,614,389,94.8,2,6.14,5.96,93
101822,Silverleaf,13,Sep,2021,Puzzle,5,40,362,71,1110,756,80.8,2,11.1,6.63,86
101829,Pixelforge,3,Feb,2022,Action,1,39.27,961,71,1701,146,59.5,2,17.01,4.98,85
101831,Moonlight Games,1,Mar,2019,Puzzle,5,40,411,79,659,216,64.4,2,6.59,5.38,101
101833,Crystaldawn,29,Jul,2024,Action,1,40,740,60,209,353,54.7,1,2.09,5.87,93
101835,Moonlight Games,5,Jan,2021,Puzzle,5,40,241,86,468,427,67.6,1,4.68,6.06,101
101836,Redkite,27,Oct,2019,Puzzle,5,40,398,78,133,393,86.4,2,1.33,5.97,101
101837,Moonlight Games,13,Sep,2022,Puzzle,5,39.4,536,66,309,374,61.7,2,3.09,5.92,101
101842,Neon Arc,24,Feb,2019,Simulation,4,40,1325,52,1061,100,80.5,2,10.61,4.61,77
101843,Silverleaf,7,Apr,2021,RPG,2,40,543,81,557,156,46.8,2,5.57,5.05,86
101845,Neon Arc,17,Apr,2022,Action,1,40,453,71,961,214,92.5,1,9.61,5.37,77
101853,Pixelforge,29,Jun,2024,RPG,2,40,1036,50,124,220,78.8,2,1.24,5.39,85
101855,Redkite,19,Sep,2023,Strategy,3,40,501,100,614,153,58.5,3,6.14,5.03,101
101861,Moonlight Games,29,Jan,2019,RPG,2,40,506,89,308,610,75.1,2,3.08,6.41,101
101865,Silverleaf,20,Oct,2022,Strategy,3,40,569,50,598,391,87.1,3,5.98,5.97,86
101870,Crystaldawn,14,Aug,2018,Puzzle,5,33.74,196,53,212,707,73.7,1,2.12,6.56,93
101873,Silverleaf,26,Nov,2022,RPG,2,40,493,92,787,81,87.6,1,7.87,4.39,86
101876,Thunderbyte,13,Jun,2023,RPG,2,40,470,91,364,48,99,2,3.64,3.87,107
101877,Pixelforge,24,Feb,2018,Action,1,29.31,470,55,848,299,70.8,1,8.48,5.7,85
101879,Moonlight Games,24,Jun,2018,RPG,2,40,562,96,546,121,87.5,2,5.46,4.8,101
101880,Neon Arc,30,Jul,2023,Action,1,40,777,82,346,195,75.6,2,3.46,5.27,77
101881,Redkite,26,Apr,2024,Action,1,40,875,84,187,215,49.4,2,1.87,5.37,101
101886,Moonlight Games,13,Aug,2024,Action,1,38.48,245,59,990,183,69.6,1,9.9,5.21,101
101887,Pixelforge,1,Feb,2020,Action,1,36.05,411,86,110,217,98,1,1.1,5.38,85
101888,Silverleaf,8,Jan,2023,Action,1,40,521,73,183,285,49,2,1.83,5.65,86
101889,Thunderbyte,5,Aug,2023,Action,1,40,277,71,751,345,84.6,1,7.51,5.84,107
101890,Pixelforge,25,Dec,2019,RPG,2,40,392,72,805,184,79.2,2,8.05,5.21,85
101891,Pixelforge,21,Nov,2023,Action,1,40,673,93,789,436,89.9,1,7.89,6.08,85
101892,Redkite,18,Sep,2024,Action,1,40,820,75,356,729,82,3,3.56,6.59,101
101894,Irongate Studios,13,Jan,2018,Puzzle,5,40,732,85,684,81,74.5,1,6.84,4.39,102
101895,Moonlight Games,24,Feb,2024,RPG,2,40,398,77,597,130,49.2,1,5.97,4.87,101
101897,Irongate Studios,6,Jul,2024,Action,1,40,601,86,299,288,64.3,3,2.99,5.66,102
101898,Neon Arc,16,Dec,2019,Strategy,3,40,889,58,849,535,55.8,1,8.49,6.28,77
101900,Pixelforge,16,Apr,2021,Simulation,4,40,578,78,1105,128,87.8,1,11.05,4.85,85
101901,Silverleaf,15,Jan,2018,Simulation,4,40,392,75,564,628,88,2,5.64,6.44,86
101902,Irongate Studios,11,Jun,2022,Action,1,40,586,73,433,137,48.1,3,4.33,4.92,102
101903,Thunderbyte,27,Oct,2019,Strategy,3,37.9,228,66,589,279,98.1,1,5.89,5.63,107
101905,Moonlight Games,18,May,2018,Puzzle,5,33.86,1036,62,576,180,72.9,3,5.76,5.19,101
101909,Crystaldawn,22,Mar,2023,RPG,2,40,659,83,799,603,45,1,7.99,6.4,93
101910,Redkite,28,Nov,2024,Strategy,3,40,914,56,526,140,78.8,1,5.26,4.94,101
101914,Moonlight Games,31,Oct,2024,Puzzle,5,40,1369,52,705,375,55.6,1,7.05,5.93,101
101916,Pixelforge,20,Nov,2023,Simulation,4,40,524,68,709,408,97.7,2,7.09,6.01,85
101919,Redkite,26,Sep,2022,RPG,2,40,882,95,947,713,53.1,1,9.47,6.57,101
101921,Irongate Studios,18,Jan,2024,Action,1,40,983,89,983,141,91.2,1,9.83,4.95,102
101922,Moonlight Games,4,Jul,2024,Action,1,40,141,91,911,256,90,1,9.11,5.55,101
101924,Neon Arc,7,Jul,2023,Simulation,4,40,508,83,514,419,92.7,3,5.14,6.04,77
101928,Redkite,18,Jan,2023,Strategy,3,36.75,495,58,223,66,96.7,1,2.23,4.19,101
101929,Moonlight Games,25,Feb,2021,Puzzle,5,40,249,81,335,269,68.7,2,3.35,5.59,101
101932,Thunderbyte,2,Sep,2024,Action,1,40,623,72,487,29,54.4,2,4.87,3.37,107
101933,Crystaldawn,13,Jan,2018,Action,1,40,850,63,236,186,81.3,2,2.36,5.23,93
101936,Neon Arc,23,Dec,2020,Action,1,40,698,58,124,548,73.6,2,1.24,6.31,77
101937,Pixelforge,11,Nov,2023,Action,1,40,1035,76,580,259,76.1,2,5.8,5.56,85
101938,Moonlight Games,15,Mar,2018,Action,1,40,686,79,903,340,69.9,2,9.03,5.83,101
101939,Crystaldawn,15,Oct,2019,Puzzle,5,40,472,84,341,224,87.6,1,3.41,5.41,93
101940,Irongate Studios,12,Sep,2019,Action,1,40,977,82,768,320,83.4,2,7.68,5.77,102
101942,Thunderbyte,11,Dec,2019,RPG,2,40,336,83,903,62,66.1,1,9.03,4.13,107
101943,Crystaldawn,11,Dec,2023,Action,1,40,739,59,297,30,80.5,3,2.97,3.4,93
101944,Thunderbyte,31,Aug,2023,Action,1,40,322,65,779,110,72.2,2,7.79,4.7,107
101946,Irongate Studios,13,Apr,2021,Puzzle,5,40,545,99,378,84,77.5,3,3.78,4.43,102
101947,Irongate Studios,25,Nov,2021,Puzzle,5,40,361,88,521,500,85.3,1,5.21,6.21,102
101948,Thunderbyte,12,Oct,2020,Strategy,3,40,519,71,568,244,83.1,2,5.68,5.5,107
101951,Redkite,4,May,2022,Simulation,4,40,470,72,448,404,64,2,4.48,6,101
101952,Silverleaf,29,Oct,2022,Strategy,3,40,351,89,928,123,55.4,3,9.28,4.81,86
101954,Irongate Studios,10,Dec,2021,Simulation,4,40,606,74,273,329,62.1,1,2.73,5.8,102
101955,Silverleaf,1,Aug,2018,Simulation,4,40,456,80,365,315,43.7,2,3.65,5.75,86
101960,Thunderbyte,14,Dec,2022,Strategy,3,40,357,58,127,220,58.8,1,1.27,5.39,107
101962,Redkite,23,Sep,2023,Action,1,35.46,785,66,447,215,60.4,3,4.47,5.37,101
101967,Moonlight Games,22,Jan,2019,Action,1,40,622,65,997,465,56.1,3,9.97,6.14,101
101970,Pixelforge,15,Dec,2023,RPG,2,40,615,55,600,113,40.9,2,6,4.73,85
101971,Crystaldawn,10,Nov,2024,RPG,2,40,482,96,214,496,99.9,2,2.14,6.21,93
101973,Neon Arc,9,Jun,2019,RPG,2,40,546,68,327,78,77.1,2,3.27,4.36,77
101975,Crystaldawn,17,Oct,2021,Strategy,3,40,393,73,445,274,71,2,4.45,5.61,93
101977,Neon Arc,31,Jan,2022,RPG,2,40,535,53,281,448,67.8,3,2.81,6.1,77
101983,Irongate Studios,18,Feb,2019,Simulation,4,40,948,80,442,59,69.4,1,4.42,4.08,102
101985,Pixelforge,11,Jun,2022,RPG,2,40,272,74,181,166,51.2,3,1.81,5.11,85
101986,Neon Arc,13,Jul,2020,Puzzle,5,30.53,581,74,663,960,98.5,2,6.63,6.87,77
101988,Crystaldawn,12,Jul,2022,Action,1,40,282,68,351,330,58.3,1,3.51,5.8,93
101989,Irongate Studios,7,May,2019,Action,1,40,382,69,1144,243,49.7,1,11.44,5.49,102
101992,Crystaldawn,15,Dec,2023,Simulation,4,40,242,92,981,381,75.5,2,9.81,5.94,93
101994,Moonlight Games,6,Feb,2024,Puzzle,5,18.11,375,84,462,235,42.4,1,4.62,5.46,101
101996,Silverleaf,28,Jul,2018,Strategy,3,40,1073,67,400,200,95.2,1,4,5.3,86
101997,Neon Arc,10,Jul,2024,RPG,2,40,702,55,713,311,61.5,3,7.13,5.74,77
